,playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,vor,overallRank,vorLow,vorHigh,adp,auctionValue,adpDiff,cost,ppdollar,espnid,espnname
220,2557889,Gerald Everett,LAR,TE,26.0,3.0,,57.2798799798285,46.5,65.60403669724771,8.62611313876291,32,1.52062696018108,10.0,19.104036697247697,240.1,29.6,4.6,3.9199494220386897,,-42.2678517668438,452,-35.4692001987084,-46.9841337843019,210.05,,241.95,1,57.2798799798285,,
221,100027,Steelers,PIT,DST,,,,127.946820318579,104.90533532041701,184.255377906977,47.729279470192296,5,11.638275416382502,1.0,79.35004258655941,145.6,,,8.99550731002283,,-42.30339357868021,453,0.0688474913065136,-0.61727713178297,106.555,3.9,346.445,4,31.9867050796448,,
222,2561046,Will Dissly,SEA,TE,,2.0,,56.36655440569999,41.2036809815951,77.8396138909214,17.6387587120955,33,1.93407858890251,10.0,36.63593290932629,223.7,28.3,4.6,3.9199494220386897,,-43.1811773409724,458,-40.765519217113294,-34.7485565906283,159.45,1.0,298.55,1,56.36655440569999,,
223,2495448,Randall Cobb,HOU,WR,30.0,9.0,,78.90283687830409,57.930998509687,94.7697107754722,14.8023863046417,72,0.15656909544334502,10.0,36.838712265785105,203.7,72.7,6.4,3.63380407143695,43.0,-43.672787741217604,464,-42.4454300725286,-44.151288000573395,182.67,1.2,281.33,2,39.451418439152,,
225,2506106,Larry Fitzgerald,ARI,WR,37.0,16.0,,78.6925355657214,68.58659910581221,94.114780923994,12.0773985179177,74,2.07216997553928,10.0,25.5281818181818,193.9,69.9,6.7,3.69015694421745,38.0,-43.8830890538002,467,-31.789829476403398,-44.8062178520516,139.8133,1.0,327.1867,1,78.6925355657214,,
226,2564043,Darrynton Evans,TEN,RB,50.0,0.0,,66.76939967662679,51.5695976154993,78.9448602234939,11.0587807012589,58,1.7687849675513998,13.0,27.3752626079947,194.3,62.0,10.3,5.22939547143964,,-44.371634374459106,469,-44.527863884749095,-45.8601159774211,182.48,1.0,286.52,1,66.76939967662679,,
227,497236,Jimmy Graham,CHI,TE,34.0,10.0,,55.1519516335949,46.7519970193741,63.6271927489114,8.422956412441241,34,1.43895163359495,10.0,16.875195729537403,257.7,32.1,3.3,3.2598234216682593,,-44.3957801130774,471,-35.2172031793343,-48.960977732638206,162.69,,308.31,1,55.1519516335949,,
229,2561036,Sam Darnold,NYJ,QB,23.0,2.0,,204.66138021284598,174.66,231.373543155205,22.133268646997298,27,21.3548895813442,7.0,56.7135431552055,186.7,26.1,2.8,4.85528033996551,12.0,-45.2077697028029,481,-52.087234774089204,-37.979286015187,156.9233,4.8,324.0767,5,40.9322760425691,,
230,2533034,Lamar Miller,NE,RB,29.0,8.0,,65.6228753522044,26.493600596125198,82.2136148310006,20.8735406923285,59,1.75646107415511,13.0,55.7200142348754,260.0,76.1,15.4,6.94618315419641,2.0,-45.5181586988815,485,-69.6038609041232,-42.591361369914395,186.12,1.2,298.88,2,32.8114376761022,,
233,2564586,Devin Asiasi,NE,TE,50.0,0.0,,53.05383058230429,28.388998509687,77.4142369438507,20.1821467479334,36,3.19936493182652,11.0,49.025238434163704,307.9,40.0,6.8,5.037085730357889,,-46.493901164368104,497,-53.58020168902139,-35.1739335376989,202.47,,294.53,1,53.05383058230429,,
234,2560920,James Washington,PIT,WR,24.0,2.0,,75.8682753403933,41.2,113.85003558718901,31.6439262965048,76,1.2402036835935202,10.0,72.6500355871886,184.0,67.1,8.0,3.9343527262662596,27.0,-46.707349279128294,500,-59.17642858221561,-25.070963188857004,144.655,1.25,355.345,2,37.934137670196705,,
236,2557986,David Njoku,CLE,TE,24.0,3.0,,52.111811441966104,38.2429970193741,66.49232558139539,17.4342734404141,37,5.596414396989791,11.0,28.249328562021297,254.7,32.3,5.5,4.37695972998745,,-47.43592030470629,507,-43.7262031793343,-46.0958449001543,83.8,,423.2,1,52.111811441966104,,
237,2565054,Joshua Kelley,LAC,RB,50.0,0.0,,63.35447449015221,51.923994038748106,75.7307805752435,12.8541701029514,61,1.69011456488848,14.0,23.806786536495398,190.5,60.4,9.9,5.09474545710578,,-47.7865595609337,516,-44.1734674615003,-49.0741956256715,188.86,,327.14,1,63.35447449015221,,
239,2540202,Kenny Stills,HOU,WR,28.0,7.0,,74.4959758454106,46.5,94.86733096085409,21.612338075711,78,2.9684756449483403,10.0,48.367330960854105,212.2,76.7,8.9,4.10341134460775,20.0,-48.07964877411101,525,-53.8764285822156,-44.053667815191496,160.1,,364.9,1,74.4959758454106,,
241,2556885,Jalen Richard,LVR,RB,27.0,4.0,,61.94664882887321,51.914991058122204,70.0537665060826,8.8857144197312,62,1.2518382661891698,14.0,18.1387754479604,244.9,72.5,6.8,4.05120784601834,,-49.19438522221271,539,-44.18247044212621,-54.751209694832404,186.02,1.08,352.98,1,61.94664882887321,,
242,2562406,Bryce Love,WAS,RB,50.0,1.0,,61.382071021654205,27.5947540983607,87.4200969605041,29.389829281381303,63,1.46983339969914,14.0,59.8253428621434,222.8,66.6,14.1,6.508570607611349,3.0,-49.758963029431705,544,-68.5027074018877,-37.3848792404109,169.23,1.57,374.77,2,30.691035510827103,,
243,2543465,Teddy Bridgewater,CAR,QB,28.0,6.0,,199.62760315171602,135.538190545455,228.94563597189702,37.7224338216593,28,36.836858356898205,7.0,93.40744542644241,174.2,24.9,3.0,6.479066417575001,7.0,-50.2415467639324,551,-91.20904422863458,-40.4071931984955,151.895,4.0,399.105,4,49.906900787929004,,
244,2540011,Chris Thompson,JAC,RB,30.0,7.0,,60.007550103713896,34.8589970193741,71.1784086288727,14.0704200963017,65,0.27156992472693303,14.0,36.3194116094987,235.7,70.8,9.9,5.09474545710578,,-51.133483947372,558,-61.2384644808743,-53.626567572042205,171.19,1.2,386.81,2,30.0037750518569,,
245,2543715,Jerick McKinnon,SF,RB,28.0,6.0,,59.8169251401962,44.039195230998494,73.86289019859291,13.9941568497386,66,0.7467092899159129,14.0,29.8236949675944,238.9,70.3,11.7,5.700670521608171,,-51.3241089108896,561,-52.0582662692499,-50.9420860023221,151.42,2.0,409.58,2,29.9084625700981,,
246,2560835,Rashaad Penny,SEA,RB,24.0,2.0,,59.6550352177776,28.123397913561803,79.1317615499255,20.6040318888936,67,2.09756667453026,14.0,51.008363636363605,210.8,66.1,10.2,5.19573296785618,,-51.485998833308294,562,-67.9740635866865,-45.67321465098951,130.765,1.0,431.235,1,59.6550352177776,,
248,2559924,Ito Smith,ATL,RB,25.0,2.0,,58.485396482783095,47.4619970193741,68.61993636320311,12.570174735119698,68,2.90918317169274,14.0,21.157939343829103,238.2,70.7,7.0,4.11853285318527,,-52.655637568302794,573,-48.6354644808743,-56.1850398377119,164.785,1.0,408.215,1,58.485396482783095,,
249,2533040,Mohamed Sanu,NE,WR,31.0,8.0,,69.5430487943852,47.6,83.5670385427734,17.5489539185448,80,2.2798982599360498,11.0,35.9670385427734,224.3,80.1,7.4,3.82164698070527,31.0,-53.0325758251364,577,-52.77642858221561,-55.3539602332722,192.05,,384.95,1,69.5430487943852,,
250,100017,Rams,LAR,DST,,,,116.89181164713101,104.76466467958299,127.92351744186001,13.497301231513902,6,2.4539705758130497,2.0,23.1588527622778,192.9,,,3.89069940656313,,-53.358402250128094,582,-0.0718231495280719,-56.949137596899206,141.0267,1.25,440.9733,2,58.445905823565504,,
253,2540156,Giovani Bernard,CIN,RB,29.0,7.0,,56.629540603711604,54.92279880774961,57.319808191366995,1.04204363026965,69,2.3232783049788597,14.0,2.39700938361739,216.2,66.8,6.3,3.88289532810101,,-54.5114934473743,592,-41.1746626924988,-67.48516800954799,192.46,,399.54,1,56.629540603711604,,
254,100021,Patriots,NE,DST,,,,115.725278157262,104.182265275708,189.63933139534902,46.909325546053104,7,3.9679065931485997,3.0,85.4570661196409,163.3,,,8.873232539828882,,-54.524935739997204,594,-0.654222553402874,4.76667635658913,138.1633,1.8,455.8367,2,57.862639078631,,
257,79607,LeSean McCoy,TB,RB,32.0,11.0,,54.5228860184691,22.2918032786885,76.1153040411742,23.7310726324128,70,1.3603963655481597,14.0,53.82350076248571,253.1,74.9,14.5,6.6432206219452095,,-56.618148032616794,614,-73.80565822155991,-48.6896721597408,132.7067,1.0,481.2933,1,54.5228860184691,,
258,2543743,Carlos Hyde,SEA,RB,29.0,6.0,,54.0896385789964,26.877803278688503,62.734112180709104,13.454336566691401,71,2.5719682155737003,14.0,35.8563089020206,188.5,58.6,9.5,4.96009544277192,,-57.0513954720895,618,-69.2196582215599,-62.070864020205896,149.2267,2.0,468.7733,2,27.0448192894982,,
259,100022,Saints,NO,DST,,,,113.150403985374,98.00719821162441,121.94636627906999,11.465814959706199,8,3.87899518149736,4.0,23.9391680674453,178.6,,,3.5877561438691803,18.0,-57.0998099118852,619,-6.82928961748634,-62.926288759689896,140.105,1.3,478.895,2,56.575201992687,,
260,2560878,Tre'Quan Smith,NO,WR,,2.0,,65.07762842341721,39.7,85.40109090909091,21.6830523603021,83,0.379759826266863,11.0,45.7010909090909,242.5,86.5,8.8,4.08462705368092,22.0,-57.4979961961044,623,-60.67642858221561,-53.519907866954696,162.5,,460.5,1,65.07762842341721,,
262,2540215,Vance McDonald,PIT,TE,30.0,7.0,,41.4542643948296,30.6,51.611976744186,12.2639724420965,41,0.474175783539557,11.0,21.011976744186,281.9,36.4,4.1,3.6660548065116,,-58.0934673518427,632,-51.3692001987084,-60.97619373736361,77.8,,554.2,1,41.4542643948296,,
263,2563731,Tee Higgins,CIN,WR,50.0,0.0,,64.3388882734239,1.2251636363636398,91.3315378674976,36.9463254387153,85,2.9551995239716398,11.0,90.106374231134,219.5,79.0,9.3,4.17854850831508,18.0,-58.23673634609771,635,-99.15126494585199,-47.5894609085479,182.29,,452.71,1,64.3388882734239,,
266,2555464,DeAndre Washington,KC,RB,27.0,4.0,,52.2353407268454,21.0,65.5884395559607,19.092023141531698,72,1.95784445262784,14.0,44.588439555960704,209.3,64.6,11.3,5.5660205072743,,-58.9056933242405,642,-75.0974615002484,-59.2165366449543,170.39,1.67,471.61,2,26.1176703634227,,
268,100020,Vikings,MIN,DST,,,,110.364339142853,98.51973174366621,158.54776162790702,41.0224628716447,9,2.64991080403067,4.0,60.0280298842408,191.7,,,7.99536030885898,1.0,-59.885874754406395,647,-6.31675608544461,-26.3248934108527,142.2933,1.13,504.7067,2,55.1821695714264,,
271,2540269,C.J. Anderson,FA,RB,29.0,7.0,,50.8,50.8,50.8,,73,1.33983271357755,15.0,0.0,344.0,102.1,7.9,4.42149538543646,,-60.3410340510859,651,-45.297461500248396,-74.004976200915,156.8,,494.2,1,50.8,,
274,2550284,Trey Burton,IND,TE,29.0,6.0,,38.5299031274026,15.26,54.717552068140705,16.6394237028025,46,2.2554201661805,11.0,39.4575520681407,289.2,38.5,7.7,5.49409603830665,,-61.0178286192698,660,-66.7092001987084,-57.8706184134089,130.3,,529.7,1,38.5299031274026,,
277,2552382,Malcolm Brown,LAR,RB,27.0,5.0,,49.1653420244097,19.9,64.9145646437995,18.326954999570802,75,0.691747828940159,15.0,45.014564643799496,201.9,63.4,7.6,4.32050787468607,,-61.97569202667621,668,-76.19746150024841,-59.8904115571155,181.7,,486.3,1,49.1653420244097,,
278,100031,Buccaneers,TB,DST,,,,108.178478464901,93.87,118.13084302325599,11.8818552043404,10,0.98416320790065,4.0,24.260843023255802,240.7,,,3.64979770962847,17.0,-62.0717354323586,669,-10.9664878291108,-66.7418120155039,162.93,,506.07,1,108.178478464901,,
279,2508061,Antonio Brown,FA,WR,32.0,10.0,,60.3,60.3,60.3,,87,3.35209736194727,11.0,0.0,278.7,97.1,14.4,5.13654734558351,,-62.2756246195216,671,-40.0764285822156,-78.6209987760456,113.5967,2.75,557.4033,3,20.1,,
281,2560862,Jaylen Samuels,PIT,RB,24.0,2.0,,48.4661907213774,32.0,63.8692053506982,15.592565662048399,77,0.8267483445352891,15.0,31.8692053506982,273.8,79.1,9.0,4.79178292485459,,-62.6748433297085,675,-64.0974615002484,-60.9357708502168,150.99,,524.01,1,48.4661907213774,,
282,100014,Colts,IND,DST,,,,107.25037821274401,99.37609249845791,113.65495412844,7.467320920993839,11,1.9393838828196401,4.0,14.2788616299825,229.3,,,2.9914849079961496,21.0,-62.9998356845156,677,-5.46039533065287,-71.2177009103193,168.995,1.2,508.005,2,53.62518910637179,,
283,100016,Chiefs,KC,DST,,,,107.138252301256,100.09,149.414128440367,32.7595328693365,12,3.68763672236265,4.0,49.324128440367005,185.9,,,6.76315952608745,3.0,-63.111961596003,679,-4.74648782911078,-35.4585265983927,145.34,1.13,533.66,2,53.5691261506281,,
287,2495469,Dion Lewis,NYG,RB,30.0,9.0,,46.6749203777374,23.756,56.9518787878788,14.004097879011299,80,2.15028357908675,15.0,33.1958787878788,274.2,78.7,5.4,3.5799327958498197,,-64.4661136733485,692,-72.3414615002484,-67.85309741303621,174.1,1.0,517.9,1,46.6749203777374,,
288,2562631,Miles Boykin,BAL,WR,50.0,1.0,,57.81327551020411,42.0,71.5673217391304,15.4778527724912,89,2.4777517506645497,11.0,29.567321739130396,235.2,83.9,7.8,3.8967841444126,,-64.7623491093175,694,-58.3764285822156,-67.3536770369152,163.6,,530.4,1,57.81327551020411,,
292,2564970,Chase Claypool,PIT,WR,50.0,0.0,,56.08252976590139,7.80014545454546,82.1521060831866,31.282403160313002,90,1.5104302457841599,11.0,74.3519606286411,254.2,90.0,10.5,4.40395999943706,11.0,-66.4930948536202,711,-92.5762831276701,-56.768892692859,186.38,,524.62,1,56.08252976590139,,
293,100030,Seahawks,SEA,DST,,,,103.483736358592,94.2,112.668500930935,12.3804867516657,13,1.4170165535163302,4.0,18.4685009309351,228.8,,,3.72415561690315,16.0,-66.7664775386674,712,-10.636487829110802,-72.2041541078245,166.2333,,545.7667,1,103.483736358592,,
294,100012,Titans,TEN,DST,,,,103.417494799195,98.0543806646526,147.424389534884,34.7419800022378,14,2.84898523222651,4.0,49.3700088702311,221.4,,,7.0587898785510195,2.0,-66.8327190980639,713,-6.7821071644582105,-37.448265503876,174.74,,538.26,1,103.417494799195,,
299,2560907,Marquez Valdes-Scantling,GB,WR,26.0,2.0,,54.5223914080218,33.1614008941878,65.9139753420946,13.881643366912199,93,0.909380892791013,12.0,32.7525744479068,253.3,91.2,9.2,4.1597642173882505,,-68.0532332114998,724,-67.2150276880278,-73.00702343395099,102.6,,621.4,1,54.5223914080218,,
300,2560733,Royce Freeman,DEN,RB,24.0,2.0,,43.009786631595,27.185997019374103,57.8389700475636,15.874247412466199,83,5.34533909115033,15.0,30.652973028189503,251.3,74.0,10.9,5.43137049294044,,-68.1312474194909,726,-68.9114644808743,-66.9660061533514,108.4,,617.6,1,43.009786631595,,
304,2564418,Bryan Edwards,LVR,WR,50.0,0.0,,53.384573662040395,0.5157047272727271,89.18911249604841,41.2848900635079,95,0.915131150666404,12.0,88.67340776877572,245.7,87.1,20.0,6.1884676374861005,1.0,-69.19105095748121,735,-99.86072385494292,-49.731886279997205,196.13,,538.87,1,53.384573662040395,,
306,100025,Eagles,PHI,DST,,,,100.715944810956,98.10501510574021,138.147798165138,26.415172838916,15,0.702074048808598,4.0,40.042783059397394,208.8,,,5.8170634810423305,5.0,-69.53426908630361,740,-6.7314727233706,-46.7248568736221,166.5567,1.25,573.4433,2,50.3579724054778,,
308,100009,Broncos,DEN,DST,,,,100.42107432298201,97.56,136.453853211009,26.8715584338904,16,2.0739901599996102,4.0,38.8938532110092,208.4,,,5.88512150491716,4.0,-69.8291395742772,745,-7.2764878291107795,-48.4188018277505,158.03,1.0,586.97,1,100.42107432298201,,
310,2560836,Dante Pettis,SF,WR,25.0,2.0,,51.9753876232728,20.425,77.1787528807878,36.9700218456359,98,1.80970745598768,12.0,56.75375288078779,301.5,110.6,25.7,7.25917222031552,,-70.6002369962488,754,-79.9514285822156,-61.742245895257795,120.2,,633.8,1,51.9753876232728,,
311,100024,Jets,NYJ,DST,,,,99.6066672013121,95.7,103.130343617216,4.57311865170337,17,2.72895320332616,5.0,7.4303436172159305,246.8,,,2.55989002570589,23.0,-70.6435466959471,755,-9.136487829110779,-81.7423114215438,184.4,,570.6,1,99.6066672013121,,
319,2540160,Jordan Reed,SF,TE,30.0,7.0,,26.746740850161398,3.0,44.2536973624926,19.180183088135898,58,1.16469995280183,11.0,41.2536973624926,343.0,50.7,11.4,7.37291619320712,,-72.800990896511,777,-78.9692001987084,-68.334473119057,155.1,,621.9,1,26.746740850161398,,
321,100007,Browns,CLE,DST,,,,97.08750112465259,80.7,107.84263662790701,13.6014107290267,18,0.59258176750383,5.0,27.142636627907,248.9,,,3.90622462634515,14.0,-73.1627127726066,780,-24.1364878291108,-77.0300184108527,157.55,1.0,622.45,1,97.08750112465259,,
323,100032,Redskins,WAS,DST,,,,96.6679268713192,83.352749244713,112.66989534883699,19.462033261163498,19,0.8737032688065942,5.0,29.3171461041242,286.7,,,4.7801838235802805,6.0,-73.58228702594,783,-21.483738584397802,-72.2027596899225,131.4,,651.6,1,96.6679268713192,,
329,100015,Jaguars,JAC,DST,,,,95.2665353620468,88.55371601208459,99.8885029069767,5.52135821727785,21,0.7003373887394421,5.0,11.3347868948921,286.6,,,2.7012952578244502,22.0,-74.9836785352124,804,-16.2827718170262,-84.9841521317829,160.615,1.0,643.385,1,95.2665353620468,,
330,100013,Texans,HOU,DST,,,,94.63331835318891,88.6998187311178,97.4763302752294,4.12258199270678,22,0.5998340239158321,5.0,8.77651154411153,277.6,,,2.49270421828313,24.0,-75.6168955440703,808,-16.136669097993,-87.39632476353029,192.065,,615.935,1,94.63331835318891,,
331,100011,Packers,GB,DST,,,,94.49907759342591,80.3,109.171691461893,16.7519959820836,23,1.8977179854672,5.0,28.871691461893,237.3,,,4.37605235257793,11.0,-75.75113630383329,810,-24.536487829110797,-75.7009635768667,174.05,,635.95,1,94.49907759342591,,
332,2562407,Justice Hill,BAL,RB,50.0,1.0,,35.2450137116078,12.007997019374098,51.891354920290794,17.401916545751902,85,0.44317058078083,15.0,39.8833579009168,241.2,72.3,12.1,5.83532053594203,,-75.8960203394781,813,-84.0894644808743,-72.9136212806242,118.8,,694.2,1,35.2450137116078,,
339,100008,Cowboys,DAL,DST,,,,93.56789106512021,90.9201208459214,123.59376146788999,16.938571776830198,24,3.61767768940406,5.0,32.673640621968495,246.0,,,4.403875272567429,10.0,-76.682322832139,824,-13.9163669831893,-61.2788935708698,157.5033,,666.4967,1,93.56789106512021,,
354,2562832,Darwin Thompson,KC,RB,,1.0,,32.117891049981196,20.3,41.937072244353,11.123329234062801,90,3.5354784432922406,15.0,21.637072244353,266.1,76.6,8.3,4.5561453997703305,,-79.02314300110471,854,-75.7974615002484,-82.867903956562,79.5,,774.5,1,32.117891049981196,,
366,2556466,Peyton Barber,WAS,RB,26.0,4.0,,29.1711185759854,5.499,54.5195924321782,28.472926771747602,91,1.3230389845488502,15.0,49.020592432178205,267.2,77.7,10.4,5.26305797502311,,-81.96991547510049,886,-90.59846150024842,-70.2853837687368,115.5,,770.5,1,29.1711185759854,,
368,100028,Chargers,LAC,DST,,,,88.07735828806179,92.4,118.23789755813601,18.3681684438834,27,0.27373896031713196,6.0,25.8378975581363,205.7,,,4.61706237831544,7.0,-82.17285560919741,888,-12.436487829110801,-66.63475748062339,150.3767,1.14,737.6233,2,44.038679144030894,,
369,100006,Bengals,CIN,DST,,,,88.0012495951916,73.9596320592883,99.6951295879111,13.3752163462144,28,0.618930358993822,6.0,25.735497528622798,319.0,,,3.87249362590317,15.0,-82.24896430206759,889,-30.8768557698224,-85.1775254508485,143.1,,745.9,1,88.0012495951916,,
371,2495240,Tyrod Taylor,LAC,QB,31.0,9.0,,166.985378111287,76.8538002980626,219.31498030077202,58.6987168663824,29,17.1024521937399,8.0,142.46118000271002,238.0,29.3,3.5,8.79114085114005,1.0,-82.8837718043618,892,-149.89343447602698,-50.0378488696202,200.16,2.5,691.84,3,55.66179270376221,,
403,2559362,Dare Ogunbowale,TB,RB,,3.0,,22.869565326658,10.2890029806259,30.7323638681357,9.76073190761315,98,0.558953773614821,16.0,20.4433608875098,292.6,83.4,9.4,4.92643293918845,,-88.2714687244279,978,-85.8084585196224,-94.07261233277929,159.5,,818.5,1,22.869565326658,,
406,2560967,Kalen Ballage,MIA,RB,,2.0,,22.365932495057997,7.0,33.3605169893576,15.3893381480988,99,0.21378718954386897,16.0,26.3605169893576,337.1,100.6,9.1,4.82544542843805,,-88.7751015560279,981,-89.09746150024841,-91.4444592115574,127.5,,853.5,1,22.365932495057997,,
444,2552429,Ty Montgomery,NO,RB,27.0,5.0,,16.8551884633879,13.682,19.7730029488791,4.44327961032114,108,2.00595282426411,16.0,6.091002948879111,338.5,97.6,9.1,4.82544542843805,,-94.285845587698,1032,-82.4154615002484,-105.031973252036,157.3,,874.7,1,16.8551884633879,,
480,2561029,Keke Coutee,HOU,WR,23.0,2.0,,19.366563944529997,13.276,22.9648831804281,8.54750677098298,144,0.83676964560863,13.0,9.68888318042813,306.8,109.8,14.0,5.061410181876179,,-103.209060674992,1104,-87.1004285822156,-115.956115595617,149.0,,955.0,1,19.366563944529997,,
531,2558008,Mitchell Trubisky,CHI,QB,26.0,3.0,,139.289463108138,82.69600596125191,182.210978121512,49.440452535964006,32,39.0325485043945,8.0,99.5149721602602,304.2,34.0,2.2,7.17623595519591,4.0,-110.57968680751002,1201,-144.051228812837,-87.14185104888041,138.4,1.86,1062.6,2,69.6447315540689,,
588,2540011,Chris Thompson,JAC,WR,30.0,7.0,,0.0,1.26,1.26,,230,0.03,13.0,0.0,235.7,70.8,9.9,4.29125425387607,,-122.575624619522,1339,-99.11642858221559,-137.660998776046,171.19,1.2,1167.81,2,0.0,,
594,2564499,Tua Tagovailoa,MIA,QB,50.0,0.0,,89.1117655670213,31.4853949329359,125.080104404655,41.6510164784327,34,29.9651672830854,9.0,93.59470947171872,284.7,32.4,2.4,6.53006637828051,6.0,-160.757384348627,1394,-195.261839841153,-144.272724765738,163.635,2.0,1230.365,2,44.5558827835106,,
601,2555261,Jacoby Brissett,IND,QB,28.0,4.0,,24.3401593612505,-1.4619970193740701,46.61212047934689,25.0486169447437,40,5.08686421960355,10.0,48.074117498721,346.9,40.9,3.7,5.63401864771499,,-225.528990554398,1401,-228.20923179346298,-222.740708691046,164.4,,1236.6,1,24.3401593612505,,
603,2552033,Jameis Winston,NO,QB,26.0,5.0,,18.9372849464078,-2.0467958271237,43.9275086972572,30.585566571915496,42,1.4148375206496,11.0,45.97430452438089,331.9,37.9,3.3,5.95133288421671,,-230.931864969241,1403,-228.794030601213,-225.425320473135,104.8,,1298.2,1,18.9372849464078,,
