,playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,vor,overallRank,vorLow,vorHigh,adp,auctionValue,adpDiff,cost,ppdollar,espn_names,espn_id
0,2557997.0,Christian McCaffrey,CAR,RB,24.0,3.0,,288.506696381997,265.133189269747,302.219263225506,15.233960085204899,1.0,25.2901064544101,1.0,37.0860739557596,1.2,1.1,0.6,2.16062740122466,,184.005398693837,1.0,179.709124192747,186.486060836345,1.9533,72.68,-0.9533,80.0,3.6063337047749595,Christian McCaffrey,3117251
1,2560968.0,Saquon Barkley,NYG,RB,23.0,2.0,,270.04935235493804,244.501192250373,297.133185132935,24.2279229646387,2.0,23.0185872299984,1.0,52.631992882562294,2.3,2.2,0.5,2.12748703544537,,165.548054666778,2.0,159.077127173373,181.399982743774,2.0533,67.725,-0.0533000000000001,75.0,3.60065803139917,Saquon Barkley,3929630
2,2555224.0,Ezekiel Elliott,DAL,RB,25.0,4.0,,256.383827500236,238.53919523099898,278.376831594635,17.097960088287103,3.0,21.6618011923795,2.0,39.8376363636363,3.5,3.1,1.0,2.29318886434183,,151.882529812076,3.0,153.115130153999,162.64362920547399,3.5133,60.345,-0.5133,67.0,3.8266242910482995,Ezekiel Elliott,3051392
3,2556075.0,Derrick Henry,TEN,RB,26.0,4.0,,237.67770274964198,217.315797317437,246.640251862891,12.164603584307,4.0,12.341726692760199,3.0,29.3244545454545,5.6,4.9,1.6,2.49203105901757,,133.176405061483,4.0,131.891732240437,130.90704947373,16.5267,50.265,-12.5267,56.0,4.2442446919579,Derrick Henry,3043078
4,2557991.0,Dalvin Cook,MIN,RB,25.0,3.0,,231.766349866071,192.707600596125,247.83387332339802,20.743886515343398,5.0,16.3906680500428,3.0,55.1262727272727,7.2,5.8,2.0,2.62459252213474,,127.265052177911,5.0,107.28353551912599,132.100670934237,7.7267,54.665,-2.7267,61.0,3.79944835846018,Dalvin Cook,3116593
5,2558019.0,Alvin Kamara,NO,RB,24.0,3.0,,218.90560224769402,196.3,238.737475226331,18.7487193903465,6.0,7.22552579643869,4.0,42.437475226331294,6.3,5.8,1.0,2.29318886434183,,114.404304559534,6.0,110.875934923001,123.00427283716999,4.04,57.42,1.96,64.0,3.42040003512021,Alvin Kamara,3054850
6,2562377.0,Josh Jacobs,LVR,RB,50.0,1.0,,211.845761384363,186.77719821162398,236.76171778457802,22.8327820243438,7.0,0.41893847160619696,4.0,49.9845195729537,12.1,8.8,2.2,2.6908732536933195,,107.34446369620301,7.0,101.353133134625,121.028515395417,20.5667,41.305,-13.5667,46.0,4.60534263879049,Josh Jacobs,4047365
7,2558116.0,Aaron Jones,GB,RB,26.0,3.0,,211.51439151814702,186.4,230.358581222057,18.4995623540546,8.0,0.283565855522596,4.0,43.9585812220566,20.7,12.0,2.0,2.62459252213474,,107.01309382998699,8.0,100.975934923001,114.625378832895,20.7067,39.62,-12.7067,44.0,4.80714526177607,Aaron Jones,3042519
8,2562722.0,Miles Sanders,PHI,RB,50.0,1.0,,211.339254307366,190.608792846498,226.55310880546398,18.0756539249916,9.0,1.00967102602934,4.0,35.944315958965994,18.2,11.0,2.0,2.62459252213474,,106.83795661920601,9.0,105.18472776949801,110.819906416303,25.9967,40.615,-16.9967,45.0,4.6964278734970195,Miles Sanders,4045163
9,2557976.0,Joe Mixon,CIN,RB,24.0,3.0,,211.122397017883,189.8,229.53199105812197,18.393092364111602,10.0,5.33945930818911,4.0,39.7319910581222,11.5,8.4,2.1,2.6577328879140296,,106.621099329723,10.0,104.375934923001,113.798788668961,12.6767,46.19,-2.6767,51.0,4.1396548434879,Joe Mixon,3116385
10,2561021.0,Nick Chubb,CLE,RB,25.0,2.0,,209.53676954479099,186.023397913562,227.295943368107,17.286472664262,11.0,10.5704290479889,4.0,41.272545454545394,11.3,8.5,2.0,2.62459252213474,,105.03547185663099,11.0,100.599332836562,111.562740978946,12.2,42.5,-1.2,47.0,4.458229139250871,Nick Chubb,3128720
11,2555230.0,Kenyan Drake,ARI,RB,,4.0,,202.029105874597,176.6,217.34788673621497,17.9240141107643,12.0,9.36782762945182,4.0,40.747886736214596,22.6,12.5,2.4,2.7571539852519,,97.5278081864368,12.0,91.17593492300051,101.614684347053,35.96,42.58,-23.96,47.0,4.298491614353121,Kenyan Drake,2979843
12,2560757.0,Lamar Jackson,BAL,QB,23.0,2.0,,345.916304439002,336.34500745156504,365.35272101261,13.851633190413999,1.0,23.5128791492054,1.0,29.0077135610455,32.0,1.6,0.6,3.05992571196935,,95.87364994026441,13.0,111.97328522934299,96.5142712180928,41.9167,38.4,-28.9167,43.0,8.04456521951166,Lamar Jackson,3916387
13,2559169.0,Austin Ekeler,LAC,RB,,,,195.903575119007,168.58479880775,223.339506010491,23.0012295680526,13.0,6.89430673386022,5.0,54.75470720274179,30.0,14.9,2.5,2.7902943510312004,,91.4022774308473,14.0,83.1607337307501,107.60630362133001,30.9733,38.52,-16.9733,43.0,4.55589709579086,Austin Ekeler,3068267
14,2558125.0,Patrick Mahomes,KC,QB,,3.0,,339.338330866488,322.203397913562,354.38682140110603,17.5904855894534,2.0,35.3432776463561,1.0,32.1834234875445,26.3,1.5,0.6,3.4415107884163905,,89.2956763677507,15.0,97.83167569133958,85.5483716065889,16.7267,39.89,-1.7267,44.0,7.71223479242018,Patrick Mahomes,3139477
15,2556370.0,Michael Thomas,NO,WR,26.0,4.0,,207.01678161865001,189.46147345454497,216.29564063037398,12.7622378448697,1.0,13.749120991308999,1.0,26.8341671758283,7.9,1.4,1.4,2.7441612252041696,,85.40505712935679,16.0,89.4517115389965,78.6669276122425,8.2333,51.13,7.7667,57.0,3.6318733617307,Michael Thomas,2976316
16,2552475.0,Todd Gurley,ATL,RB,26.0,5.0,,189.418981371282,164.0,205.315998509687,17.0153204466428,14.0,2.5662639375339,5.0,41.315998509687,36.9,17.1,3.2,3.02227691148623,,84.9176836831227,17.0,78.5759349230005,89.58279612052591,23.5067,24.525,-6.5067,27.0,7.015517828566019,Todd Gurley II,2977644
17,2558865.0,Chris Carson,SEA,RB,26.0,3.0,,188.599555399011,168.8,207.227089418778,18.9736299815778,15.0,6.16409281681075,5.0,38.427089418777896,31.8,15.6,3.0,2.95599617992765,,84.0982577108513,18.0,83.3759349230005,91.4938870296168,28.9867,22.83,-10.9867,26.0,7.25382905380812,Chris Carson,3919596
18,2557973.0,Leonard Fournette,JAC,RB,24.0,3.0,,185.105879468486,150.2,204.669384591022,23.6622385475068,16.0,6.61332158533739,5.0,54.4693845910216,42.6,19.0,3.1,2.98913654570694,,80.6045817803263,19.0,64.77593492300049,88.9361822018604,29.7233,21.525,-10.7233,24.0,7.712744977853579,Leonard Fournette,3115364
19,2540175.0,LeVeon Bell,NYJ,RB,28.0,7.0,,179.765045695915,157.3,204.12021426563598,19.9632009359105,17.0,5.66731175106031,5.0,46.8202142656363,49.8,21.4,3.0,2.95599617992765,,75.26374800775491,20.0,71.8759349230005,88.3870118764752,28.3333,19.655,-8.3333,22.0,8.17113844072339,Le'Veon Bell,15825
20,2543495.0,Davante Adams,GB,WR,28.0,6.0,,195.94204842051602,185.19939940387502,201.752188377292,6.891529376430559,2.0,8.41872623197992,2.0,16.552788973417,9.8,2.2,1.0,2.6746892644293503,,74.3303239312234,21.0,85.18963748832591,64.12347535916061,10.9833,44.395,10.0167,49.0,3.9988173147044104,Davante Adams,16800
21,2553435.0,David Johnson,HOU,RB,29.0,5.0,,177.220070070383,161.2,194.820131783935,16.6470614574345,18.0,6.56434023857241,5.0,33.620131783934696,47.2,20.4,3.1,2.98913654570694,,72.71877238222291,22.0,75.77593492300049,79.08692939477359,35.4733,18.055,-13.4733,20.0,8.86100350351913,David Johnson,2508176
22,2556214.0,Tyreek Hill,KC,WR,26.0,4.0,,190.593272834165,164.546199701937,208.67650112516603,19.8143170047828,3.0,11.924359803887599,2.0,44.1303014232288,12.7,3.4,1.0,2.6746892644293503,,68.98154834487221,23.0,64.5364377863885,71.0477881070349,13.3333,41.555,9.6667,46.0,4.14333201813402,Tyreek Hill,3116406
23,2540258.0,Travis Kelce,KC,TE,31.0,7.0,,165.653014619797,154.353800298063,175.882345752608,10.4246393252309,1.0,23.162132881717,1.0,21.528545454545498,17.5,1.2,0.4,2.55065168196596,,66.9874943372366,24.0,71.798001490313,63.2445652661475,17.7433,35.05,6.2567,39.0,4.24751319537942,Travis Kelce,15847
24,2557978.0,James Conner,PIT,RB,25.0,3.0,,170.975397819326,158.000596125186,185.44649716034002,14.925019370561198,19.0,2.0967418407688,6.0,27.4459010351542,43.4,19.1,3.7,3.18797874038269,,66.4741001311663,25.0,72.5765310481868,69.71329477117929,24.9467,21.185,0.0533000000000001,24.0,7.123974909138581,James Conner,3045147
25,2552469.0,Melvin Gordon,DEN,RB,27.0,5.0,,170.336061844294,148.669001490313,188.07412604547298,19.410206310478,20.0,5.93994774290866,6.0,39.4051245551601,43.9,19.4,2.6,2.8234347168104903,,65.8347641561347,26.0,63.2449364133135,72.340923656312,35.6833,22.395,-9.6833,25.0,6.813442473771781,Melvin Gordon,2576434
26,2562734.0,Devin Singletary,BUF,RB,50.0,1.0,,167.42125011282,126.969597615499,198.374081601264,31.0750074316536,21.0,7.38706389178097,6.0,71.4044839857651,66.0,26.2,3.3,3.0554172772655295,,62.9199524246602,27.0,41.5455325384998,82.6408792121032,61.11,14.715,-34.11,17.0,9.84830883016587,Devin Singletary,4040761
27,2495454.0,Julio Jones,ATL,WR,31.0,9.0,,184.45337154290797,166.19379880775,191.088643116212,9.60547690893763,4.0,14.090204126779598,3.0,24.8948443084619,13.3,3.6,1.1,2.69205725462305,,62.8416470536147,28.0,66.1840368922007,53.4599300980803,15.0733,38.48,12.9267,43.0,4.28961329169552,Julio Jones,13982
28,2562502.0,David Montgomery,CHI,RB,50.0,1.0,,161.370978089952,140.485394932936,182.448823921177,22.099562169554602,22.0,4.3218325299492095,6.0,41.96342898824079,53.9,22.5,3.1,2.98913654570694,,56.869680401792,29.0,55.06132985593639,66.7156215320156,44.14,14.645,-15.14,17.0,9.49241047587951,David Montgomery,4035538
29,2558266.0,George Kittle,SF,TE,27.0,3.0,,155.092716554976,147.04520201525298,162.182945719263,7.13845018663699,2.0,25.841408919959,2.0,15.1377437040101,18.6,1.8,0.4,2.55065168196596,,56.4271962724151,30.0,64.4894032075034,49.5451652328026,25.0633,30.105,4.9367,34.0,4.56155048691105,George Kittle,3040151
30,2532975.0,Russell Wilson,SEA,QB,32.0,8.0,,305.468519713105,284.76,323.029762146051,14.878663542246802,3.0,7.20386910289284,2.0,38.2697621460507,59.8,4.7,1.3,3.53783973034477,,55.4258652143674,31.0,60.3882777777777,54.191312351533206,66.02,16.385,-35.02,17.0,17.968736453712,Russell Wilson,14881
31,2553728.0,Raheem Mostert,SF,RB,,,,158.697394352126,133.415797317437,176.390859511511,20.182572884116002,23.0,12.0565559467746,6.0,42.97506219407471,62.0,25.1,3.2,3.02227691148623,,54.1960966639664,32.0,47.9917322404372,60.65765712235021,48.69,14.605,-16.69,15.0,10.5798262901417,Raheem Mostert,2576414
32,2555260.0,Dak Prescott,DAL,QB,27.0,4.0,,302.521586727159,276.146199701937,319.685637509944,16.2984557624119,4.0,13.6256829034836,2.0,43.5394378080062,55.3,3.6,1.0,3.52284464421061,,52.4789322284219,33.0,51.7744774797152,50.8471877154261,77.54,17.46,-44.54,18.0,16.8067548181755,Dak Prescott,2577417
33,2558052.0,Kenny Golladay,DET,WR,27.0,3.0,,172.88445451764701,158.98479880775,189.49123979948502,13.8851646877863,5.0,5.50690595136322,4.0,30.506440991735502,19.7,6.9,1.5,2.76152921539788,,51.2727300283545,34.0,58.9750368922007,51.8625267813539,36.1667,25.165,-2.1667,26.0,6.64940209683259,Kenny Golladay,2974858
34,2495466.0,Mark Ingram,BAL,RB,31.0,9.0,,155.400896767879,142.262,164.782969813742,10.343850882014301,24.0,17.6872233645528,7.0,22.520969813741697,52.8,22.2,3.9,3.2542594719412703,,50.8995990797192,35.0,56.837934923000496,49.049767424580494,44.6833,14.325,-9.6833,15.0,10.3600597845253,Mark Ingram II,13981
35,2540165.0,DeAndre Hopkins,ARI,WR,28.0,7.0,,167.841880314609,131.22884654545499,191.111171707292,24.5168034496697,6.0,1.03389339627921,4.0,59.88232516183721,19.7,6.9,2.6,2.95257710752864,,46.230155825315705,36.0,31.219084629905602,53.4824586891605,12.3,38.805,23.7,39.0,4.30363795678484,DeAndre Hopkins,15795
36,2543468.0,Mike Evans,TB,WR,27.0,6.0,,166.91321681796,141.68479880774998,189.45363252939302,18.974638972924897,7.0,2.7405352912925602,4.0,47.768833721643496,24.8,9.2,2.6,2.95257710752864,,45.301492328666896,37.0,41.6750368922007,51.8249195112619,27.3633,24.49,9.6367,25.0,6.676528672718391,Mike Evans,16737
37,2558105.0,Chris Godwin,TB,WR,24.0,3.0,,166.702757018699,150.861997019374,183.62268736912603,16.231533526512,8.0,6.21042153632544,4.0,32.7606903497521,17.3,6.0,2.1,2.86573715656011,,45.0910325294061,38.0,50.85223510382521,45.993974350994904,29.59,30.68,8.41,31.0,5.377508290925769,Chris Godwin,3116165
38,2558063.0,Deshaun Watson,HOU,QB,25.0,3.0,,294.007714493264,284.44,317.842281652129,15.902559598194802,5.0,12.3602157745312,2.0,33.402281652129105,64.4,5.5,1.4,3.6956373744774997,,43.965059994527294,39.0,60.068277777777794,49.0038318576117,55.8267,14.795,-16.8267,15.0,19.600514299551,Deshaun Watson,3122840
39,2562238.0,A.J. Brown,TEN,WR,,1.0,,161.64260603463498,146.843997019374,178.892897254746,13.7527186220956,9.0,2.3772657623087796,4.0,32.0489002353719,,,,,,40.0308815453426,40.0,46.83423510382521,41.2641842366147,42.57,17.13,-2.57,18.0,8.980144779701972,A.J. Brown,4047646
40,2543496.0,Odell Beckham,CLE,WR,28.0,6.0,,159.342064930112,145.02339791356198,178.703367214719,16.527666285138,10.0,1.02191484485991,4.0,33.679969301156994,32.0,12.9,3.9,3.17836098004682,,37.7303404408187,41.0,45.013635998012894,41.0746541965876,26.7433,23.795,14.2567,24.0,6.63925270542132,Odell Beckham Jr.,16733
41,2552487.0,Amari Cooper,DAL,WR,26.0,5.0,,159.18861561454202,150.570254545455,174.51294386776902,12.6769110191264,11.0,2.41932693613978,5.0,23.942689322314,30.3,12.0,3.4,3.0915210290782897,,37.5768911252489,42.0,50.5604926299056,36.8842308496374,37.2367,18.795,4.7633,19.0,8.37834819023904,Amari Cooper,2976499
42,2541785.0,Adam Thielen,MIN,WR,30.0,6.0,,157.451684555962,146.701712313716,168.72067397777,10.6044955780667,12.0,1.8557558954293,5.0,22.018961664053997,33.2,13.4,3.7,3.1436249996594103,,35.8399600666687,43.0,46.691950398167,31.0919609596387,33.3567,21.845,9.6433,22.0,7.15689475254371,Adam Thielen,16460
44,2560813.0,D.J. Moore,CAR,WR,23.0,2.0,,156.086892800842,135.862470574182,180.484034121469,20.310812431073998,13.0,1.46048309512273,5.0,44.6215635472864,34.6,14.3,3.8,3.1609929898531095,,34.4751683115496,45.0,35.8527086586333,42.855321103337396,47.8933,20.37,-2.8933,21.0,7.432709180992499,DJ Moore,3915416
46,2562382.0,Kyler Murray,ARI,QB,50.0,1.0,,283.784093154086,261.603161835749,307.296059910581,25.809049296283003,6.0,7.32754853266636,2.0,45.6928980748324,60.4,4.8,1.1,4.546789640597249,,33.7414386553493,47.0,37.231439613526604,38.4576101160638,70.8433,17.57,-23.8433,18.0,15.765782953004802,Kyler Murray,3917315
47,2560888.0,Courtland Sutton,DEN,WR,25.0,2.0,,155.10496452022198,139.527464727273,183.953773550944,21.754914383635697,14.0,0.995062172145282,5.0,44.4263088236716,48.3,21.1,5.0,3.36940887217758,,33.4932400309293,48.0,39.517702811723794,46.3250605328131,75.83,12.11,-27.83,13.0,11.9311511169402,Courtland Sutton,3128429
48,2557917.0,Kareem Hunt,CLE,RB,25.0,3.0,,137.880780042824,116.623994038748,152.31457968931602,14.084965753828198,25.0,7.1524302967916595,8.0,35.690585650567705,79.9,30.2,3.2,3.02227691148623,,33.3794823546645,49.0,31.1999289617486,36.581377300154706,78.11,10.21,-29.11,11.0,12.5346163675295,Kareem Hunt,3059915
49,2560770.0,Ronald Jones,TB,RB,23.0,2.0,,137.546566763828,110.55280029806299,153.466469337209,17.3649110030066,26.0,17.1744568535915,8.0,42.9136690391459,83.7,31.2,6.0,3.95020715330639,,33.0452690756683,50.0,25.128735221063103,37.7332669480474,102.08,7.5,-52.08,8.0,17.1933208454785,Ronald Jones II,3912550
50,2540169.0,Robert Woods,LAR,WR,28.0,7.0,,154.147854891217,138.041964832503,168.59703911423,12.804754833813,15.0,0.24646041822660397,5.0,30.5550742817269,40.3,17.6,4.5,3.28256892120905,,32.536130401924304,51.0,38.0322029169543,30.9683260960989,53.8567,13.41,-2.8567,14.0,11.0105610636584,Robert Woods,15880
51,2558149.0,JuJu Smith-Schuster,PIT,WR,24.0,3.0,,154.071949804937,147.481599105812,160.442165045638,9.07588293776769,16.0,1.01771451260601,5.0,12.960565939825301,34.3,14.0,3.6,3.1262570094657005,,32.460225315643704,52.0,47.4718371902633,22.813452027506298,31.5667,20.74,20.4333,21.0,7.33675951452079,JuJu Smith-Schuster,3120348
52,2557898.0,Cooper Kupp,LAR,WR,27.0,3.0,,153.730839141045,137.223306110283,171.937196992277,16.077389053438303,17.0,1.6393037919226299,5.0,34.7138908819943,42.2,18.3,4.1,3.21309696043423,,32.1191146517518,53.0,37.213544194734204,34.3084839741462,43.4467,17.07,9.5533,18.0,8.54060217450248,Cooper Kupp,2977187
53,2560957.0,Mark Andrews,BAL,TE,24.0,2.0,,129.88904692118498,118.430998509687,139.165730327869,9.54462100812157,3.0,8.30889465905558,3.0,20.7347318181818,28.6,3.0,0.2,2.48209485881488,,31.2235266386241,54.0,35.8751997019374,26.5279498414083,70.4667,18.195,-16.4667,19.0,6.83626562743078,Mark Andrews,3116365
54,2552409.0,DeVante Parker,MIA,WR,27.0,5.0,,152.377631443617,132.74599701937402,171.594472493093,19.4709306993142,18.0,0.755268970552009,5.0,38.848475473719,53.3,23.7,4.3,3.24783294082164,,30.7659069543236,55.0,32.7362351038251,33.9657594749619,60.335,9.805,-5.335,10.0,15.237763144361699,DeVante Parker,2576623
55,2543509.0,Allen Robinson,CHI,WR,27.0,6.0,,151.805439254628,142.230998509687,165.61642284562998,11.1214927616716,19.0,0.41090196581720295,5.0,23.385424335943103,30.8,12.1,3.8,3.1609929898531095,,30.1937147653347,56.0,42.221236594138105,27.9877098274989,46.3467,22.875,9.6533,23.0,6.60023648933163,Allen Robinson II,16799
56,2540158.0,Zach Ertz,PHI,TE,30.0,7.0,,128.613568348849,109.20979880774999,141.904231405746,13.858871360339698,4.0,16.749806390892402,3.0,32.6944325979968,49.2,4.2,0.4,2.55065168196596,,29.948048066288198,57.0,26.654,29.266450919285802,43.9,14.65,13.1,15.0,8.57423788992326,Zach Ertz,15835
57,2560854.0,Calvin Ridley,ATL,WR,26.0,2.0,,151.439285691501,135.621729454545,163.152922627686,11.475970405096,20.0,2.38639223446839,5.0,27.531193173140398,37.6,16.1,3.8,3.1609929898531095,,29.8275612022086,58.0,35.6119675389965,25.5242096095546,51.98,15.055,6.02,16.0,9.46495535571884,Calvin Ridley,3925357
58,2552430.0,Tyler Lockett,SEA,WR,28.0,5.0,,151.349788886119,139.38399701937402,160.94177132233102,9.00636793893232,21.0,5.35550256973852,5.0,21.5577743029567,43.2,19.3,3.7,3.1436249996594103,,29.7380643968263,59.0,39.3742351038251,23.3130583041996,53.15,11.11,5.85,12.0,12.6124824071766,Tyler Lockett,2577327
59,2560955.0,Josh Allen,BUF,QB,24.0,2.0,,279.51090428338,272.41520119225,298.762547664021,11.230958828010001,7.0,9.20231341957674,3.0,26.347346471770702,75.6,7.9,1.8,3.4320542078643,,29.468249784642897,60.0,48.043478970028104,29.9240978695036,101.4767,9.055,-41.4767,10.0,27.951090428338,Josh Allen,3918298
60,2558245.0,Harrison Butker,KC,K,25.0,3.0,,155.680316278744,148.124602881552,165.995234659305,10.9124516922942,1.0,1.57955871698033,1.0,17.870631777753,170.4,1.6,0.7,1.94174842507566,,26.329272948245396,62.0,28.861269548218697,27.394744398940002,130.1633,3.365,-68.1633,4.0,38.9200790696859,Harrison Butker,3055899
61,2562489.0,Terry McLaurin,WAS,WR,50.0,1.0,,146.75599802794702,129.961997019374,160.961011965993,12.3095794510475,22.0,2.4043587110619704,5.0,30.9990149466192,46.6,20.5,4.4,3.2652009310153502,,25.144273538654105,63.0,29.952235103825103,23.3322989478621,60.15,10.525,2.85,11.0,13.341454366177,Terry McLaurin,3121422
62,2556601.0,Wil Lutz,NO,K,26.0,4.0,,154.166758081333,143.76,161.024045428974,7.504380593943219,2.0,4.26892667932543,1.0,17.2640454289736,182.8,3.9,2.8,3.39711579984214,,24.8157147508349,64.0,24.496666666666698,22.423555168608498,141.7133,2.12,-77.7133,3.0,51.3889193604443,Wil Lutz,2985659
