,playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,vor,overallRank,vorLow,vorHigh,adp,auctionValue,adpDiff,cost,ppdollar,espn_names,espn_id
63,2536340.0,Justin Tucker,BAL,K,31.0,8.0,,154.034757042193,134.81,165.217238281356,12.1492011663829,3.0,11.8531327255351,1.0,30.4072382813562,173.1,1.7,0.6,1.9650921108684498,,24.683713711695198,65.0,15.546666666666699,26.616748020991203,128.8633,3.51,-63.8633,4.0,38.508689260548294,Justin Tucker,15683
64,2540154.0,Keenan Allen,LAC,WR,28.0,7.0,,145.232574604814,134.449579036045,154.287718195366,8.48175336823837,23.0,2.0414310257836203,6.0,19.838139159321898,56.6,25.2,4.8,3.33467289179017,,23.6208501155215,66.0,34.439817120495704,16.6590051772353,49.1833,10.66,16.8167,11.0,13.2029613277104,Keenan Allen,15818
65,2504775.0,Drew Brees,NO,QB,41.0,19.0,,273.40218495946,255.38,290.53901997019403,14.4916597886831,8.0,6.96071454087615,3.0,35.159019970193704,90.8,10.5,2.4,4.08463591963513,,23.3595304607231,67.0,31.0082777777778,21.700570175676305,79.2667,7.83,-12.2667,8.0,34.1752731199325,Drew Brees,2580
66,2532865.0,T.Y. Hilton,IND,WR,31.0,8.0,,143.470704028956,126.4,155.57263338301001,12.7106390682898,24.0,1.02486871213748,6.0,29.172633383010396,57.8,25.7,4.5,3.28256892120905,,21.8589795396626,68.0,26.390238084451102,17.943920364879197,63.6733,9.035,4.3267,10.0,14.3470704028956,T.Y. Hilton,14924
67,2561018.0,D.J. Chark,JAC,WR,24.0,2.0,,142.91158312910602,125.0,164.594127962629,16.8557644451829,25.0,1.46475189623425,6.0,39.594127962628704,49.5,22.2,4.1,3.21309696043423,,21.2998586398132,69.0,24.990238084451104,26.9654149444974,58.755,11.45,10.245,12.0,11.9092985940922,DJ Chark Jr.,3115394
68,2562685.0,DK Metcalf,SEA,WR,50.0,1.0,,141.98008750453002,119.577198211624,165.57354992848,21.614668177755398,26.0,2.4235319704311804,6.0,45.9963517168554,,,,,,20.3683630152371,70.0,19.5674362960755,27.944836910348602,78.97,11.775,-8.97,12.0,11.831673958710802,DK Metcalf,4047650
69,2555418.0,Jordan Howard,MIA,RB,26.0,4.0,,123.910132728237,96.7543964232489,147.81909962213498,24.919830499683,27.0,8.03798766962224,8.0,51.0647031988859,88.4,32.3,4.1,3.32054020349985,,19.4088350400773,71.0,11.330331346249402,32.0858972329736,89.9133,4.355,-18.9133,5.0,24.782026545647398,Jordan Howard,3060022
70,2552608.0,Stefon Diggs,BUF,WR,27.0,5.0,,140.913574961214,125.976602086438,155.949245619661,13.037578790363801,27.0,5.51416163134439,6.0,29.9726435332231,59.1,26.3,3.8,3.1609929898531095,,19.3018504719208,72.0,25.966840170889203,18.3205326015301,57.7167,8.165,14.2833,9.0,15.657063884579301,Stefon Diggs,2976212
71,2504211.0,Tom Brady,TB,QB,43.0,20.0,,267.214996768146,220.988870772947,295.522040834575,31.8915509448328,9.0,3.5178085557902796,3.0,74.53317006162841,97.9,12.0,2.8,6.07365623535633,,17.1723422694092,74.0,-3.38285144927536,26.683591040057802,95.4033,8.085,-21.4033,9.0,29.6905551964607,Tom Brady,2330
72,2495450.0,A.J. Green,CIN,WR,32.0,9.0,,138.199536106984,119.92980029806299,147.655763355273,11.221419691686199,28.0,5.7183028100773505,6.0,27.72596305721,67.3,29.1,4.5,3.28256892120905,,16.587811617691,75.0,19.9200383825137,10.0270503371414,72.1933,7.995,2.8067000000000095,8.0,17.274942013373,A.J. Green,13983
73,2534797.0,Greg Zuerlein,DAL,K,33.0,8.0,,145.760905761822,134.54,154.187890184497,9.64703738755599,4.0,10.3823940119721,1.0,19.6478901844966,187.5,4.0,0.8,1.9159330729526298,,16.4098624313236,76.0,15.2766666666667,15.5873999241316,141.7,1.785,-65.7,2.0,72.88045288091091,Greg Zuerlein,14993
74,2552408.0,Darren Waller,LVR,TE,28.0,5.0,,114.546736175409,88.6449269145393,127.04025130861,16.5009877256064,5.0,7.30412061391817,4.0,38.395324394071004,60.4,5.5,1.6,2.9619926208724396,,15.881215892848699,77.0,6.0891281067896905,14.402470822149699,59.375,10.055,17.625,11.0,10.41333965231,Darren Waller,2576925
75,2506363.0,Aaron Rodgers,GB,QB,37.0,15.0,,265.667944069022,256.69240119225,281.005855737705,10.746175210410199,10.0,5.67294621245014,4.0,24.3134545454545,102.5,12.9,3.0,4.02217045672537,,15.6252895702846,78.0,32.3206789700281,12.1674059431874,84.85,6.435,-6.849999999999991,7.0,37.9525634384317,Aaron Rodgers,8439
80,2560809.0,Sony Michel,NE,RB,25.0,2.0,,116.834087092236,97.9081967213115,138.658119072,26.7897661970845,28.0,2.1438564868504,9.0,40.749922350689,105.9,38.2,7.6,4.48045300577505,7.0,12.3327894040763,83.0,12.484131644312,22.924916682839303,75.3567,3.06,7.6433,4.0,29.208521773059,Sony Michel,3128721
81,2555259.0,Carson Wentz,PHI,QB,28.0,4.0,,261.72643235569,242.42,276.78696482861403,14.196028271887801,11.0,7.121972977207919,4.0,34.366964828614,88.2,9.7,2.0,3.8412662810387794,21.0,11.6837778569532,84.0,18.0482777777777,7.94851503409654,86.4433,7.405,-2.44329999999999,8.0,32.7158040444613,Carson Wentz,2573079
83,2543488.0,Jarvis Landry,CLE,WR,28.0,6.0,,132.59929055275498,124.097399403875,137.395148489365,5.90667781226538,29.0,2.15130166509729,7.0,13.2977490854898,70.3,30.7,3.2,3.05678504869088,44.0,10.9875660634618,87.0,24.087637488325896,-0.23356452876663503,83.0833,5.32,3.9167000000000094,6.0,22.0998817587924,Jarvis Landry,16790
84,2560735.0,Michael Gallup,DAL,WR,24.0,2.0,,132.363176041058,120.46199701937401,140.553287901368,9.07355123658655,30.0,4.4807726393683796,7.0,20.0912908819943,66.8,29.4,4.6,3.2999369114027597,41.0,10.751451551765498,88.0,20.452235103825103,2.92457488323714,91.9633,5.675,-3.9633,6.0,22.060529340176398,Michael Gallup,4036348
86,71265.0,Jared Cook,NO,TE,33.0,11.0,,109.180787740504,84.63299701937409,122.425321100917,15.541727323405599,6.0,4.237380964869541,4.0,37.7923240815434,100.8,10.4,2.9,3.40761197135446,,10.515267457942901,90.0,2.07719821162445,9.78754061445686,87.8567,2.94,2.1433,3.0,36.39359591350121,Jared Cook,12537
87,2552453.0,Tevin Coleman,SF,RB,27.0,5.0,,114.91020302499399,100.23919523099899,125.97179367820299,11.1476955837097,29.0,2.4891604849565,9.0,25.732598447205,101.3,36.8,4.6,3.48624203239631,16.0,10.4089053368339,91.0,14.815130153999,10.2385912890423,89.8233,2.795,1.1767,3.0,38.30340100833121,Tevin Coleman,2979477
89,2558123.0,Marlon Mack,IND,RB,,3.0,,114.47025818577801,94.3239940387481,126.84700005198799,15.027968476604302,30.0,4.892455113962161,9.0,32.523006013239495,101.2,36.1,6.5,4.11590898220284,9.0,9.96896049761787,93.0,8.89992896174864,11.1137976628265,79.6067,3.45,13.3933,4.0,28.617564546444395,Marlon Mack,3139605
90,2506264.0,Robbie Gould,SF,K,38.0,15.0,,138.602342871495,126.71,146.929430604982,9.09607515952618,5.0,7.40430409238078,2.0,20.2194306049822,206.5,7.4,5.0,5.366891993729589,,9.2512995409966,94.0,7.44666666666666,8.32894034461717,179.135,1.61,-85.135,2.0,69.30117143574739,Robbie Gould,9354
93,310.0,Matt Ryan,ATL,QB,35.0,12.0,,258.263563357453,239.30668236715,267.473933288172,11.7070610604991,12.0,12.3313632880736,4.0,28.1672509210226,79.5,8.1,1.4,3.26744726174362,22.0,8.22090885871575,97.0,14.9349601449275,-1.3645165063451299,75.6767,8.365,21.3233,8.0,32.2829454196816,Matt Ryan,11237
96,2562379.0,Marquise Brown,BAL,WR,50.0,1.0,,128.532801734256,90.9064774105447,154.978472721853,27.285690622546,31.0,2.4182496807263,7.0,64.0719953113087,68.9,30.1,5.5,3.4562488231461095,38.0,6.92107724496356,100.0,-9.10328450500424,17.3497597037222,76.975,6.975,23.025,7.0,18.3618288191795,Marquise Brown,4241372
97,2557858.0,Evan Engram,NYG,TE,26.0,3.0,,105.304443382479,93.11166879851521,113.526681579561,10.495363164914801,7.0,3.0643707584683595,4.0,20.4150127810462,81.8,7.4,2.1,3.13338467875014,,6.638923099918129,101.0,10.5558699907656,0.888901093100785,76.43,4.575,24.57,5.0,21.0608886764958,Evan Engram,3051876
99,497240.0,Rob Gronkowski,TB,TE,31.0,10.0,,104.58237016878901,83.665998509687,121.947725782414,18.6787337767336,8.0,4.96609783607758,4.0,38.2817272727273,103.1,10.6,2.7,3.33905514820338,13.0,5.91684988622866,103.0,1.11019970193742,9.30994529595375,81.285,4.575,21.715,5.0,20.9164740337579,Rob Gronkowski,13229
100,2541161.0,Latavius Murray,NO,RB,30.0,7.0,,110.37182689429702,94.6219940387481,123.99912125728201,14.0400419959934,31.0,2.78296217295004,9.0,29.377127218534103,112.8,40.3,5.0,3.61880349551348,15.0,5.870529206136941,104.0,9.19792896174864,8.26591886812108,95.6267,2.46,8.3733,3.0,36.790608964765504,Latavius Murray,15920
101,2555466.0,Tyler Boyd,CIN,WR,26.0,4.0,,127.232005069124,110.46320119225,139.955248475816,13.2746547353393,32.0,2.3549727267521803,7.0,29.4920472835659,76.3,33.3,3.8,3.1609929898531095,43.0,5.62028057983071,105.0,10.4534392767014,2.3265354576850497,76.5967,5.585,28.4033,6.0,21.2053341781873,Tyler Boyd,3045144
104,2558918.0,Matt Breida,MIA,RB,25.0,3.0,,108.78377924933399,98.5991075290856,116.888936072505,9.68306339691173,32.0,2.4226853316219903,9.0,18.2898285434198,101.7,36.8,3.9,3.2542594719412703,22.0,4.282481561174509,108.0,13.175042452086101,1.1557336833443101,92.0433,3.305,15.9567,3.0,36.261259749778105,Matt Breida,3049916
109,238498.0,Julian Edelman,NE,WR,34.0,11.0,,124.99709903793699,114.610179767511,133.747057580274,9.798027411614731,33.0,0.819107814047513,8.0,19.1368778127625,79.1,34.5,5.2,3.404144852565,39.0,3.3853745486438,113.0,14.600417851962199,-3.8816554378575496,74.9633,4.535,38.0367,5.0,24.999419807587298,Julian Edelman,12649
112,2543498.0,Brandin Cooks,HOU,WR,27.0,6.0,,124.756965646806,114.126997019374,138.831634748961,11.441336366901801,34.0,1.4484618731813899,8.0,24.7046377295868,85.0,36.0,5.7,3.4909848035335296,36.0,3.14524115751324,116.0,14.117235103825099,1.20292173082962,80.6367,4.05,35.3633,4.0,31.1892414117015,Brandin Cooks,16731
114,2559205.0,Younghoe Koo,ATL,K,26.0,3.0,,132.154680628205,112.37,143.021427707053,11.703782633041401,6.0,2.35280649169846,2.0,30.651427707052697,245.9,13.8,5.6,6.091526247452579,,2.80363729770644,118.0,-6.89333333333333,4.420937446687651,167.005,1.055,-49.005,1.0,132.154680628205,Younghoe Koo,3049899
117,2532884.0,Marvin Jones,DET,WR,30.0,8.0,,123.59901680097201,103.841355636364,139.026757088134,16.1278683805345,35.0,2.980938467519,8.0,35.1854014517707,79.1,34.3,4.0,3.1957289702405203,42.0,1.9872923116793302,121.0,3.8315937208147095,1.3980440700031498,104.1467,3.285,16.8533,3.0,41.1996722669907,Marvin Jones Jr.,15072
118,2543773.0,James White,NE,RB,28.0,6.0,,106.39395019335899,79.8304023845007,118.752388283907,15.585827261774499,33.0,0.140942963866237,9.0,38.9219858994066,111.5,39.2,4.5,3.4531016666170196,19.0,1.89265250519929,122.0,-5.593662692498749,3.01918589474614,83.87,4.4,38.13,4.0,26.5984875483398,James White,16913
119,2559947.0,Phillip Lindsay,DEN,RB,26.0,2.0,,106.32823764206499,94.92399403874809,114.46012125728201,9.1365021469066,34.0,2.7404099308586205,9.0,19.5361272185341,106.2,38.0,5.3,3.7182245928513504,12.0,1.8269399539057498,123.0,9.49992896174864,-1.27308113187893,83.68,3.175,39.32,3.0,35.4427458806885,Phillip Lindsay,3052117
120,2560765.0,Kerryon Johnson,DET,RB,23.0,2.0,,106.17777681691999,81.1157973174367,122.863526476883,17.8150436950178,35.0,6.93037756802894,9.0,41.7477291594462,106.8,38.0,4.6,3.48624203239631,16.0,1.6764791287603602,124.0,-4.30826775956284,7.13032408772168,85.6,2.48,38.4,3.0,35.39259227230671,Kerryon Johnson,3916925
122,2555346.0,Will Fuller,HOU,WR,26.0,4.0,,123.01799074627701,90.675346724699,152.37983039891398,25.6358591252066,36.0,5.32864163016538,8.0,61.70448367421479,85.2,35.5,7.1,3.7341366662454103,18.0,1.4062662569843798,126.0,-9.33441519084991,14.751117380782599,87.5433,4.64,38.4567,5.0,24.6035981492555,Will Fuller V,3052876
123,2555341.0,Hunter Henry,LAC,TE,26.0,4.0,,99.8977750792316,82.3076005961252,114.19530605608999,14.2865817314357,9.0,1.84838219500629,5.0,31.8877054599648,85.1,8.5,2.5,3.2704983250523,17.0,1.2322547966708701,127.0,-0.248198211624441,1.55752556962941,72.0567,4.345,54.9433,4.0,24.9744437698079,Hunter Henry,3046439
124,2495455.0,Cam Newton,NE,QB,31.0,9.0,,250.94535539951198,214.101400894188,277.434416352653,25.6949386844544,13.0,10.0704174225784,4.0,63.3330154584649,126.7,16.2,4.6,6.400623102796089,6.0,0.902700900774875,128.0,-10.2703213280345,8.59596655813522,117.16,4.775,10.84,5.0,50.1890710799024,Cam Newton,13994
125,2562271.0,Matt Gay,TB,K,,1.0,,130.241396930023,118.02,135.68124492452299,7.6487179836340795,7.0,1.33553039928779,2.0,17.6612449245234,213.8,8.1,4.2,4.57571697688369,,0.890353599525184,129.0,-1.24333333333334,-2.9192453358416803,128.7,1.2,0.300000000000011,2.0,65.1206984650117,Matt Gay,4249087
127,2555364.0,Tyler Higbee,LAR,TE,27.0,4.0,,99.334769586192,80.6,113.285114425275,21.1470306198399,10.0,2.89466445650719,5.0,32.6851144252749,89.4,8.6,2.9,3.40761197135446,10.0,0.6692493036312901,131.0,-1.95579880774962,0.647333938814313,75.725,5.03,55.275,5.0,19.866953917238398,Tyler Higbee,2573401
131,2506677.0,Matt Prater,DET,K,36.0,14.0,,129.362351342989,121.77,135.429813152085,6.158626367834099,8.0,1.34103498499303,3.0,13.6598131520855,219.3,10.5,4.9,5.03030941882193,13.0,0.0113080124907867,135.0,2.50666666666666,-3.1706771082795604,167.9567,1.3,-32.9567,2.0,64.6811756714945,Matt Prater,11122
133,2495259.0,Dan Bailey,MIN,K,32.0,9.0,,128.449381718482,124.01799999999999,132.150673336462,3.7592494814269797,9.0,0.9002725253166519,3.0,8.13267333646201,246.4,14.5,2.9,3.1574832925695095,24.0,-0.901661612015971,137.0,4.75466666666667,-6.44981692390303,172.3133,1.065,-35.3133,1.0,128.449381718482,Dan Bailey,14322
134,2558178.0,Zane Gonzalez,ARI,K,,3.0,,127.59325099751001,114.3,142.192766043006,15.413923343661098,10.0,0.513140629641924,3.0,27.8927660430063,226.4,10.9,5.4,6.24484483706887,5.0,-1.75779233298849,138.0,-4.96333333333332,3.59227578264125,157.295,1.08,-19.295,1.0,127.59325099751001,Zane Gonzalez,3043234
135,2541556.0,Brandon McManus,DEN,K,29.0,6.0,,127.50496738882099,118.0,137.41320354430098,9.251987129143819,11.0,1.25269291166342,3.0,19.413203544300497,251.3,16.2,3.4,4.04758661070944,21.0,-1.84607594167676,139.0,-1.26333333333334,-1.18728671606453,174.73,1.0,-35.73,1.0,127.50496738882099,Brandon McManus,16339
136,2560747.0,Hayden Hurst,ATL,TE,27.0,2.0,,96.76401618225859,81.99399701937409,105.663278158164,11.433866768720698,11.0,1.49367556433654,5.0,23.669281138789998,103.8,10.7,3.0,3.4418903829300005,9.0,-1.90150410030215,140.0,-0.5618017883755471,-6.974502328296469,97.425,4.275,42.575,4.0,24.191004045564604,Hayden Hurst,3924365
140,2562383.0,Noah Fant,DEN,TE,50.0,1.0,,96.11619407711109,83.3657988077496,105.905935460072,10.375415834054401,12.0,3.84253241272535,5.0,22.540136652322,125.0,14.0,2.7,3.33905514820338,13.0,-2.54932620544965,144.0,0.810000000000002,-6.73184502638898,121.105,1.79,22.895,2.0,48.058097038555495,Noah Fant,4036131
141,2553112.0,Jason Myers,SEA,K,,,,126.65525334691401,110.7,133.747177753743,8.88932967558484,12.0,0.8846358766636229,3.0,23.0471777537431,253.5,15.2,3.6,4.18290958882804,19.0,-2.69578998358406,145.0,-8.56333333333333,-4.8533125066219,173.715,1.09,-28.715,1.0,126.65525334691401,Jason Myers,2473037
145,2543847.0,John Brown,BUF,WR,30.0,6.0,,118.218165920629,94.46299701937409,136.659355816068,19.2513544910769,37.0,1.18954588324398,8.0,42.196358796694206,99.6,41.6,5.9,3.5257207839209403,34.0,-3.3935585686637206,149.0,-5.54676489617486,-0.9693572020629521,118.4433,1.78,30.5567,2.0,59.109082960314595,John Brown,16804
146,2507232.0,Mason Crosby,GB,K,36.0,13.0,,125.849295607402,113.1,136.195501193788,10.845141645053301,13.0,0.22516573958449698,3.0,23.0955011937884,238.2,13.4,3.4,4.18495865466099,18.0,-3.5017477230962903,150.0,-6.163333333333339,-2.40498906657669,172.06,1.0,-22.06,1.0,125.849295607402,Mason Crosby,10636
147,2558250.0,Tarik Cohen,CHI,RB,25.0,3.0,,100.99787860549401,86.1563979135618,115.60895281949699,12.4228239696982,36.0,3.9687312616405803,9.0,29.452554905935003,127.3,44.2,4.0,3.2873998377205598,21.0,-3.50341908266611,151.0,0.7323328365623499,-0.12424956966430001,96.7667,3.32,54.2333,3.0,33.6659595351645,Tarik Cohen,3066158
149,2558172.0,Jake Elliott,PHI,K,25.0,3.0,,125.691939333099,117.4,132.337963372093,7.578163767880089,14.0,0.861533187983198,3.0,14.937963372093,228.1,9.9,3.2,3.73666513965958,23.0,-3.65910399739909,153.0,-1.86333333333334,-6.26252688827202,175.0267,1.5,-22.0267,2.0,62.8459696665495,Jake Elliott,3050478
152,2550545.0,Chris Boswell,PIT,K,31.0,6.0,,125.55632040253599,113.8,134.161071164661,9.003463761389481,15.0,1.7902050012772,3.0,20.3610711646607,,,,3.97446664070131,22.0,-3.79472292796247,156.0,-5.46333333333334,-4.4394190957043,175.44,1.1,-19.44,1.0,125.55632040253599,Chris Boswell,17372
156,2555415.0,Austin Hooper,CLE,TE,,4.0,,94.424487158733,80.08479880774959,102.949974595733,11.1795406584929,13.0,5.11228995117214,5.0,22.8651757879831,117.2,12.9,2.8,3.37333355977892,11.0,-4.24103312382775,160.0,-2.471,-9.687805890727839,123.2867,2.215,36.7133,2.0,47.2122435793665,Austin Hooper,3043275
158,2558846.0,Mike Williams,LAC,WR,26.0,3.0,,117.160532311595,97.9,130.576726969604,16.4281154241197,38.0,0.627557745286452,8.0,32.6767269696043,,,,,46.0,-4.451192177698269,162.0,-2.10976191554893,-7.051986048526911,104.3767,1.415,57.6233,2.0,58.5802661557973,Mike Williams,3045138
160,2562736.0,Darius Slayton,NYG,WR,,1.0,,116.896707763176,92.96199701937408,134.506866046852,22.410026681238104,39.0,2.12972103289073,8.0,41.544869027478,102.0,42.3,6.8,3.68203269566429,26.0,-4.715016726117139,164.0,-7.047764896174869,-3.12184697127918,114.1,1.5,49.9,2.0,58.4483538815879,Darius Slayton,3916945
161,2556521.0,Kaimi Fairbairn,HOU,K,26.0,4.0,,124.104491887696,110.20200000000001,134.71117080745302,9.48341735458444,16.0,1.5695935499099698,3.0,24.509170807453398,227.0,12.2,4.0,4.56732293437995,15.0,-5.246551442802099,165.0,-9.061333333333339,-3.88931945291162,167.4167,1.0,-2.4166999999999903,1.0,124.104491887696,Ka'imi Fairbairn,2971573
163,2560781.0,Christian Kirk,ARI,WR,24.0,2.0,,116.169241369441,103.56728872727301,127.24570415458099,12.7738905564411,40.0,3.33998769302252,8.0,23.678415427308,101.5,42.5,6.6,3.64729671527688,31.0,-5.44248311985231,167.0,3.55752681172379,-10.383008863550499,108.0367,2.12,58.9633,2.0,58.0846206847203,Christian Kirk,3895856
164,2553833.0,Josh Lambo,JAC,K,30.0,5.0,,123.42773891482099,117.59700000000001,129.573019036376,6.74002211157034,17.0,2.23322799457391,4.0,11.976019036375899,279.0,22.6,4.9,5.08044110464663,11.0,-5.92330441567724,168.0,-1.6663333333333399,-9.02747122398918,134.3,1.0,33.7,1.0,123.42773891482099,Josh Lambo,2998120
168,2507164.0,Adrian Peterson,WAS,RB,35.0,13.0,,97.4969198922887,73.04619970193741,114.701718275481,19.620767650896603,37.0,3.7091710078288003,9.0,41.6555185735437,125.1,43.6,8.1,4.6461548346715,4.0,-7.004377795871051,172.0,-12.377865375062099,-1.03148411368002,123.9467,1.995,48.0533,2.0,48.748459946144294,Adrian Peterson,10452
171,2562729.0,Austin Seibert,CLE,K,,1.0,,121.642057760751,111.0,125.057920930233,6.03638800018128,18.0,2.8011527923650403,4.0,14.0579209302326,281.4,19.8,2.1,2.68745828418356,26.0,-7.7089855697469005,175.0,-8.263333333333339,-13.542569330132501,132.6,1.0,42.4,1.0,121.642057760751,Austin Seibert,3821683
174,2543583.0,Devonta Freeman,FA,RB,28.0,6.0,,96.56137479541741,89.0,100.40787878787901,9.89949493661167,38.0,7.6945465442696,9.0,11.407878787878802,250.3,77.8,14.8,6.866559341884019,2.0,-7.93992289274235,178.0,3.5759349230005,-15.3253236012824,111.6567,1.44,66.3433,2.0,48.280687397708704,Devonta Freeman,16944
